0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-0.05
0,0
0,-0.05
0,0
0,0
0,-0.05
0,0
0,-0.05
0,-0.05
0,-0.05
0.05,-0.05
0,-0.05
0.05,-0.2
0.25,-0.45
0.3,-0.5
0.3,-0.4
0.5,-0.6
0.6,-0.7
0.7,-0.8
1.35,-1.4
1.05,-0.95
1.1,-1.05
1.25,-1.25
1.85,-1.85
2.3,-2.05
1.45,-0.9
0.7,-0.4
0.5,-0.3
0.4,-0.25
0.25,-0.15
0.2,-0.15
0.1,-0.1
0,-0.05
0.05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.05,0
0,0
-0.05,0
-0.1,0.05
-0.1,0.05
-0.1,0.05
-0.1,0.05
-0.1,0.1
-0.05,0
-0.1,0.1
-0.1,0.05
-0.1,0.05
-0.1,0.05
-0.1,0.05
-0.15,0.1
-0.1,0.05
-0.15,0.05
-0.15,0.1
-0.2,0.05
-0.1,0.05
-0.2,0.05
-0.2,0.05
-0.15,0.05
-0.25,0.05
-0.15,0.05
-0.15,0.05
-0.15,0.05
0,0
0,0
0,0
0,0
0,0
-0.2,0.05
-0.1,0.05
-0.1,0.05
-0.1,0
-0.05,0.05
-0.1,0.05
-0.05,0
-0.05,0.05
-0.1,0.05
0,0.05
-0.05,0.05
-0.05,0.05
-0.05,0
-0.05,0.1
-0.05,0.05
-0.1,0.1
-0.1,0.05
-0.1,0.15
-0.1,0.1
-0.15,0.1
-0.2,0.2
-0.15,0.15
-0.1,0.1
-0.15,0.15
-0.15,0.15
-0.1,0.1
-0.15,0.1
-0.1,0.1
-0.15,0.15
-0.1,0.1
-0.1,0.1
-0.05,0.05
-0.1,0.05
-0.1,0.1
-0.1,0.05
-0.05,0.05
-0.05,0.1
-0.1,0.05
-0.1,0.05
-0.1,0.1
-0.1,0.1
-0.1,0.05
-0.1,0.1
-0.1,0.1
-0.15,0.1
-0.1,0.1
-0.2,0.15
-0.3,0.3
-0.2,0.25
-0.25,0.3
-0.2,0.2
-0.2,0.2
-0.25,0.15
-0.15,0.1
-0.15,0.1
-0.15,0.05
-0.15,0.05
-0.15,0.1
-0.2,0.1
-0.1,0.05
-0.15,0.05
-0.1,0.05
-0.1,0.05
-0.05,0.05
-0.1,0
-0.15,0.05
-0.05,0.05
-0.15,0
-0.1,0.05
-0.15,0
-0.1,0.05
-0.15,0
-0.15,0.05
-0.15,0.05
-0.1,0
-0.15,0.05
-0.15,0.05
-0.1,0.05
-0.15,0.05
-0.1,0.05
-0.1,0.05
-0.1,0.05
-0.05,0.05
-0.05,0
-0.05,0.05
-0.05,0
0,0.05
-0.05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.05
-0.05,0
0,0.05
-0.05,0
0,0.05
-0.05,0.05
0,0
-0.05,0.05
-0.05,0.05
0,0.05
-0.05,0
-0.05,0.05
0,0.05
-0.05,0
-0.05,0.05
0,0
-0.05,0.05
0,0
-0.05,0
0,0
-0.05,0.05
0,0
-0.05,0
0,0.05
-0.05,0
0,0
0,0.05
-0.05,0
0,0
0,0.05
0,0
-0.05,0
0,0.05
0,0
-0.05,0
-0.05,0.05
-0.05,0
-0.05,0.05
-0.05,0.05
-0.1,0
-0.1,0.05
-0.05,0.05
